item_id,restaurant_id,item_name,category,price,is_veg
720,38,Sprite,Beverage,165,1
721,38,Special Pastry,Dessert,214,1
722,38,Special Thali,Main,477,1
723,38,House Curry,Main,375,1
724,38,Water Bottle,Beverage,179,1
725,38,Pickle,Add-on,98,1
726,38,Fresh Juice,Beverage,232,1
727,38,House Curry,Main,528,1
728,38,Sprite,Beverage,214,1
729,38,House Curry,Main,414,1
730,38,Special Thali,Main,533,1
731,38,House Curry,Main,390,1
732,38,Sprite,Beverage,193,1
733,38,Side Salad,Add-on,145,1
734,38,Pickle,Add-on,154,1
735,38,Special Platter,Main,502,1
736,38,Coke,Beverage,149,1
737,38,Special Platter,Main,368,1
738,38,Coke,Beverage,147,1
739,38,Side Salad,Add-on,149,1
740,38,House Curry,Main,570,1
741,38,Pickle,Add-on,155,1
742,38,Special Platter,Main,416,1
743,38,Coke,Beverage,169,1
744,38,Extra Sauce,Add-on,147,1
745,38,House Curry,Main,421,1
746,39,Fresh Juice,Beverage,224,1
747,39,Special Platter,Main,561,1
748,39,Pickle,Add-on,116,1
749,39,Ice Cream Scoop,Dessert,251,1
750,39,Pickle,Add-on,118,1
751,39,House Curry,Main,540,1
752,39,Brownie,Dessert,242,1
753,39,Pickle,Add-on,132,1
754,39,Chef Special Dish,Main,482,1
755,39,House Curry,Main,383,1
756,39,Sprite,Beverage,203,1
757,39,Extra Cheese,Add-on,122,1
758,39,Pickle,Add-on,105,1
759,39,Fresh Juice,Beverage,175,1
760,39,Water Bottle,Beverage,209,1
761,39,House Curry,Main,498,1
762,39,Special Platter,Main,421,1
763,39,Special Thali,Main,376,1
764,39,Fresh Juice,Beverage,176,1
765,39,Chef Special Dish,Main,574,1
766,39,Side Salad,Add-on,146,1
767,40,Coke,Beverage,103,1
768,40,Sprite,Beverage,142,1
769,40,Veg Biryani,Main,294,1
770,40,Coke,Beverage,132,1
771,40,Egg Biryani,Main,382,0
772,40,Masala Thumbs Up,Beverage,122,1
773,40,Chicken Dum Biryani,Main,326,0
774,40,Paneer Biryani,Main,295,1
775,40,Masala Thumbs Up,Beverage,134,1
776,40,Mutton Biryani,Main,384,0
777,40,Chicken Dum Biryani,Main,350,0
778,40,Nimbooz,Beverage,127,1
779,40,Coke,Beverage,111,1
780,40,Boiled Egg,Add-on,92,0
781,40,Extra Raita,Add-on,103,1
782,40,Boiled Egg,Add-on,91,0
783,40,Egg Biryani,Main,270,0
784,40,Mutton Biryani,Main,367,0
785,40,Egg Biryani,Main,265,0
786,40,Gulab Jamun,Dessert,163,1
787,40,Extra Salan,Add-on,96,1
788,40,Boiled Egg,Add-on,90,0
789,40,Extra Salan,Add-on,85,1
790,40,Qubani Ka Meetha,Dessert,199,1
791,41,Fried Rice,Main,359,1
792,41,Chilli Oil,Add-on,72,1
793,41,Momos,Add-on,95,1
794,41,Momos,Add-on,95,1
795,41,Hakka Noodles,Main,294,1
796,41,Lemonade,Beverage,124,1
797,41,Date Pancake,Dessert,176,1
798,41,Spring Rolls,Add-on,66,1
799,41,Prawn Crackers,Add-on,103,0
800,41,Honey Noodles with Ice Cream,Dessert,170,1
801,41,Sprite,Beverage,145,1
802,41,Hakka Noodles,Main,258,1
803,41,Extra Schezwan Sauce,Add-on,89,1
804,41,Prawn Crackers,Add-on,82,0
805,41,Chilli Oil,Add-on,77,1
806,42,Coke,Beverage,142,1
807,42,Ice Cream Scoop,Dessert,162,1
808,42,Ice Cream Scoop,Dessert,194,1
809,42,Side Salad,Add-on,76,1
810,42,Chef Special Dish,Main,288,1
811,42,Brownie,Dessert,146,1
812,42,Sprite,Beverage,146,1
813,42,House Curry,Main,269,1
814,42,Brownie,Dessert,149,1
815,42,Sprite,Beverage,132,1
816,42,Extra Sauce,Add-on,84,1
817,42,Side Salad,Add-on,87,1
818,42,Chef Special Dish,Main,265,1
819,42,House Curry,Main,366,1
820,42,Special Thali,Main,363,1
821,42,Water Bottle,Beverage,100,1
822,42,House Curry,Main,337,1
823,42,Special Platter,Main,332,1
824,42,Special Thali,Main,314,1
825,42,Extra Cheese,Add-on,89,1
826,42,Special Pastry,Dessert,166,1
827,42,Special Platter,Main,284,1
828,42,Special Thali,Main,343,1
829,42,Coke,Beverage,122,1
830,42,Pickle,Add-on,82,1
831,42,House Curry,Main,330,1
832,42,Extra Cheese,Add-on,98,1
833,43,Veg Biryani,Main,386,1
834,43,Mutton Biryani,Main,354,0
835,43,Papad,Add-on,86,1
836,43,Boiled Egg,Add-on,73,0
837,43,Double Ka Meetha,Dessert,149,1
838,43,Mutton Biryani,Main,261,0
839,43,Extra Salan,Add-on,75,1
840,43,Chicken 65 (Side),Add-on,98,0
841,43,Egg Biryani,Main,277,0
842,43,Extra Raita,Add-on,96,1
843,43,Paneer Biryani,Main,348,1
844,43,Double Ka Meetha,Dessert,189,1
845,43,Egg Biryani,Main,389,0
846,43,Chicken 65 (Side),Add-on,83,0
847,43,Veg Biryani,Main,314,1
848,43,Double Ka Meetha,Dessert,203,1
849,43,Papad,Add-on,82,1
850,43,Extra Raita,Add-on,72,1
851,43,Veg Biryani,Main,247,1
852,43,Masala Thumbs Up,Beverage,125,1
853,44,Special Platter,Main,282,1
854,44,Water Bottle,Beverage,146,1
855,44,Special Platter,Main,260,1
856,44,House Curry,Main,349,1
857,44,Special Platter,Main,294,1
858,44,Pickle,Add-on,66,1
859,44,Side Salad,Add-on,78,1
860,44,House Curry,Main,251,1
861,44,Fresh Juice,Beverage,141,1
862,44,Extra Cheese,Add-on,97,1
863,44,Extra Sauce,Add-on,69,1
864,44,Extra Sauce,Add-on,79,1
865,44,Extra Cheese,Add-on,86,1
866,44,Extra Cheese,Add-on,94,1
867,44,Chef Special Dish,Main,330,1
868,44,Special Platter,Main,315,1
869,44,Water Bottle,Beverage,98,1
870,44,Brownie,Dessert,154,1
871,44,Special Platter,Main,317,1
872,44,Chef Special Dish,Main,330,1
873,44,Side Salad,Add-on,77,1
874,44,Extra Cheese,Add-on,70,1
875,44,House Curry,Main,329,1
876,44,Special Platter,Main,346,1
877,44,Sprite,Beverage,124,1
878,44,Extra Sauce,Add-on,78,1
879,44,Special Thali,Main,386,1
880,44,House Curry,Main,359,1
881,44,Special Thali,Main,329,1
882,44,Extra Cheese,Add-on,102,1
883,45,Chef Special Dish,Main,174,1
884,45,Special Platter,Main,132,1
885,45,Fresh Juice,Beverage,52,1
886,45,Chef Special Dish,Main,122,1
887,45,Extra Sauce,Add-on,35,1
888,45,Special Platter,Main,143,1
889,45,Chef Special Dish,Main,150,1
890,45,Chef Special Dish,Main,150,1
891,45,Fresh Juice,Beverage,74,1
892,45,Water Bottle,Beverage,69,1
893,45,Coke,Beverage,64,1
894,45,Special Platter,Main,159,1
895,45,Extra Cheese,Add-on,51,1
896,45,Special Platter,Main,188,1
897,45,House Curry,Main,160,1
898,45,Sprite,Beverage,66,1
899,45,Chef Special Dish,Main,191,1
900,45,House Curry,Main,161,1
901,45,Chef Special Dish,Main,190,1
902,45,House Curry,Main,177,1
903,45,Chef Special Dish,Main,171,1
904,45,Pickle,Add-on,38,1
905,45,Extra Cheese,Add-on,43,1
906,45,Sprite,Beverage,56,1
907,45,Fresh Juice,Beverage,74,1
908,45,Special Platter,Main,181,1
909,45,Chef Special Dish,Main,141,1
910,45,House Curry,Main,191,1
911,46,Extra Cheese,Add-on,50,1
912,46,House Curry,Main,176,1
913,46,Side Salad,Add-on,36,1
914,46,Extra Cheese,Add-on,50,1
915,46,Extra Cheese,Add-on,34,1
916,46,Side Salad,Add-on,36,1
917,46,Chef Special Dish,Main,167,1
918,46,Ice Cream Scoop,Dessert,68,1
919,46,Sprite,Beverage,69,1
920,46,Special Thali,Main,171,1
921,46,Coke,Beverage,48,1
922,46,Side Salad,Add-on,40,1
923,47,Iced Tea,Beverage,135,1
924,47,Sprite,Beverage,115,1
925,47,French Fries,Add-on,100,1
926,47,Aloo Tikki Burger,Main,337,1
927,47,Chicken Zinger Burger,Main,320,0
928,47,French Fries,Add-on,100,1
929,47,Peri Peri Fries,Add-on,80,1
930,47,Chicken Zinger Burger,Main,380,0
931,47,Aloo Tikki Burger,Main,389,1
932,47,Iced Tea,Beverage,143,1
933,47,Choco Lava Cake,Dessert,202,1
934,47,Cheese Dip,Add-on,99,1
935,47,Aloo Tikki Burger,Main,284,1
936,47,Cheese Pizza,Main,256,1
937,47,Veg Club Sandwich,Main,282,1
938,47,Soft Serve Ice Cream,Dessert,171,1
939,47,Chicken Wrap,Main,373,0
940,47,Peri Peri Fries,Add-on,98,1
941,47,Chicken Wrap,Main,280,0
942,47,French Fries,Add-on,77,1
943,47,Mayo Dip,Add-on,89,1
944,47,Coke,Beverage,96,1
945,47,Veg Club Sandwich,Main,358,1
946,47,Cheese Pizza,Main,341,1
947,47,Chicken Zinger Burger,Main,266,0
948,48,Special Pastry,Dessert,97,1
949,48,Sprite,Beverage,50,1
950,48,Extra Sauce,Add-on,35,1
951,48,Side Salad,Add-on,41,1
952,48,Side Salad,Add-on,32,1
953,48,Special Platter,Main,137,1
954,48,Special Pastry,Dessert,102,1
955,48,Extra Cheese,Add-on,43,1
956,48,Special Thali,Main,139,1
957,48,Extra Cheese,Add-on,45,1
958,48,Special Thali,Main,170,1
959,48,Special Platter,Main,143,1
960,48,Fresh Juice,Beverage,68,1
961,48,House Curry,Main,171,1
962,48,Extra Cheese,Add-on,39,1
963,48,Chef Special Dish,Main,136,1
964,48,Chef Special Dish,Main,155,1
965,48,Special Platter,Main,176,1
966,48,House Curry,Main,151,1
967,48,Fresh Juice,Beverage,70,1
968,48,Chef Special Dish,Main,177,1
969,48,Extra Sauce,Add-on,42,1
970,48,Extra Cheese,Add-on,33,1
971,48,Extra Sauce,Add-on,33,1
972,48,Brownie,Dessert,100,1
973,48,Coke,Beverage,65,1
974,48,Chef Special Dish,Main,132,1
975,48,Special Platter,Main,128,1
976,48,Chef Special Dish,Main,173,1
977,48,Pickle,Add-on,33,1
978,49,Special Platter,Main,541,1
979,49,Pickle,Add-on,103,1
980,49,Pickle,Add-on,123,1
981,49,Special Thali,Main,485,1
982,49,Sprite,Beverage,209,1
983,49,Special Platter,Main,417,1
984,49,Special Thali,Main,527,1
985,49,Water Bottle,Beverage,148,1
986,49,Extra Cheese,Add-on,138,1
987,49,Extra Sauce,Add-on,152,1
988,49,Extra Sauce,Add-on,155,1
989,49,Special Platter,Main,367,1
990,49,Fresh Juice,Beverage,160,1
991,49,Coke,Beverage,212,1
992,49,Pickle,Add-on,118,1
993,49,Special Platter,Main,460,1
994,49,Pickle,Add-on,118,1
995,49,Chef Special Dish,Main,507,1
996,49,House Curry,Main,386,1
997,49,Brownie,Dessert,239,1
998,49,Chef Special Dish,Main,523,1
999,49,Ice Cream Scoop,Dessert,292,1
1000,49,Extra Sauce,Add-on,154,1
1001,49,Special Platter,Main,511,1
1002,49,Pickle,Add-on,127,1
1003,49,Coke,Beverage,166,1
1004,50,Coke,Beverage,56,1
1005,50,Cold Coffee,Beverage,48,1
1006,50,Mayo Dip,Add-on,44,1
1007,50,French Fries,Add-on,36,1
1008,50,Cold Coffee,Beverage,51,1
1009,50,Aloo Tikki Burger,Main,153,1
1010,50,French Fries,Add-on,36,1
1011,50,Aloo Tikki Burger,Main,150,1
1012,50,Choco Lava Cake,Dessert,85,1
1013,50,Choco Lava Cake,Dessert,69,1
1014,50,Veg Club Sandwich,Main,137,1
1015,50,Chocolate Shake,Beverage,57,1
1016,50,Soft Serve Ice Cream,Dessert,94,1
1017,50,Veg Club Sandwich,Main,137,1
1018,50,Peri Peri Fries,Add-on,51,1
1019,50,Soft Serve Ice Cream,Dessert,72,1
1020,50,Veg Club Sandwich,Main,140,1
1021,50,Garlic Bread,Add-on,50,1
1022,50,Chicken Zinger Burger,Main,166,0
1023,50,Brownie,Dessert,86,1
1024,50,Choco Lava Cake,Dessert,102,1
1025,51,Honey Noodles with Ice Cream,Dessert,190,1
1026,51,Extra Schezwan Sauce,Add-on,91,1
1027,51,Sprite,Beverage,104,1
1028,51,Sprite,Beverage,107,1
1029,51,Paneer Chilli,Main,311,1
1030,51,Iced Tea,Beverage,114,1
1031,51,Fried Rice,Main,360,1
1032,51,Spring Rolls,Add-on,86,1
1033,51,Manchurian (Dry),Main,323,1
1034,51,Fried Rice,Main,298,1
1035,51,Chilli Chicken,Main,270,0
1036,51,Spring Rolls,Add-on,100,1
1037,51,Chilli Chicken,Main,253,0
1038,51,Iced Tea,Beverage,99,1
1039,51,Manchurian (Dry),Main,341,1
1040,51,Paneer Chilli,Main,245,1
1041,51,Spring Rolls,Add-on,71,1
1042,51,Iced Tea,Beverage,124,1
1043,51,Chilli Chicken,Main,285,0
1044,51,Spring Rolls,Add-on,72,1
1045,51,Iced Tea,Beverage,153,1
1046,51,Spring Rolls,Add-on,93,1
1047,51,Manchurian (Dry),Main,377,1
1048,51,Paneer Chilli,Main,345,1
1049,51,Sprite,Beverage,150,1
1050,51,Paneer Chilli,Main,288,1
1051,51,Lemonade,Beverage,118,1
1052,51,Chilli Oil,Add-on,89,1
1053,51,Honey Noodles with Ice Cream,Dessert,148,1
1054,51,Sprite,Beverage,123,1
1055,52,Qubani Ka Meetha,Dessert,301,1
1056,52,Veg Biryani,Main,430,1
1057,52,Coke,Beverage,194,1
1058,52,Extra Raita,Add-on,140,1
1059,52,Extra Salan,Add-on,111,1
1060,52,Papad,Add-on,130,1
1061,52,Nimbooz,Beverage,170,1
1062,52,Double Ka Meetha,Dessert,231,1
1063,52,Nimbooz,Beverage,195,1
1064,52,Extra Raita,Add-on,125,1
1065,52,Boiled Egg,Add-on,111,0
1066,52,Nimbooz,Beverage,230,1
1067,52,Egg Biryani,Main,463,0
1068,52,Veg Biryani,Main,398,1
1069,52,Paneer Biryani,Main,469,1
1070,52,Paneer Biryani,Main,582,1
1071,52,Chicken Dum Biryani,Main,477,0
1072,52,Chicken Dum Biryani,Main,572,0
1073,52,Chicken Dum Biryani,Main,531,0
1074,52,Egg Biryani,Main,390,0
1075,52,Gulab Jamun,Dessert,219,1
1076,52,Extra Raita,Add-on,96,1
1077,52,Paneer Biryani,Main,462,1
1078,52,Extra Salan,Add-on,133,1
1079,52,Paneer Biryani,Main,565,1
1080,53,Ice Cream Scoop,Dessert,128,1
1081,53,Fresh Juice,Beverage,96,1
1082,53,House Curry,Main,320,1
1083,53,Extra Cheese,Add-on,64,1
1084,53,Fresh Juice,Beverage,144,1
1085,53,Ice Cream Scoop,Dessert,136,1
1086,53,Extra Sauce,Add-on,84,1
1087,53,Side Salad,Add-on,71,1
1088,53,House Curry,Main,362,1
1089,53,Special Pastry,Dessert,191,1
1090,53,Special Thali,Main,295,1
1091,53,Special Pastry,Dessert,164,1
1092,53,Side Salad,Add-on,103,1
1093,53,Side Salad,Add-on,75,1
1094,53,Extra Sauce,Add-on,90,1
1095,53,Special Thali,Main,254,1
1096,53,Special Platter,Main,296,1
1097,53,Special Platter,Main,248,1
1098,53,Special Thali,Main,345,1
1099,53,Water Bottle,Beverage,125,1
1100,53,Special Platter,Main,336,1
1101,53,House Curry,Main,324,1
1102,53,Ice Cream Scoop,Dessert,199,1
1103,53,Water Bottle,Beverage,109,1
1104,53,Brownie,Dessert,199,1
1105,54,Brownie,Dessert,131,1
1106,54,Aloo Tikki Burger,Main,342,1
1107,54,Veg Club Sandwich,Main,374,1
1108,54,Chocolate Shake,Beverage,135,1
1109,54,Peri Peri Fries,Add-on,101,1
1110,54,Veg Club Sandwich,Main,242,1
1111,54,Coke,Beverage,131,1
1112,54,Chicken Wrap,Main,379,0
1113,54,Veg Club Sandwich,Main,264,1
1114,54,Peri Peri Fries,Add-on,86,1
1115,54,Mayo Dip,Add-on,91,1
1116,54,Garlic Bread,Add-on,77,1
1117,54,Chicken Zinger Burger,Main,358,0
1118,54,Cold Coffee,Beverage,126,1
1119,54,Veg Club Sandwich,Main,248,1
1120,54,Chicken Wrap,Main,274,0
1121,54,Cold Coffee,Beverage,116,1
1122,54,Soft Serve Ice Cream,Dessert,204,1
1123,54,Iced Tea,Beverage,154,1
1124,54,Sprite,Beverage,97,1
1125,54,Cheese Dip,Add-on,95,1
1126,54,Mayo Dip,Add-on,83,1
1127,54,Veg Club Sandwich,Main,322,1
1128,54,Mayo Dip,Add-on,81,1
1129,54,Cheese Pizza,Main,339,1
1130,55,House Curry,Main,179,1
1131,55,Water Bottle,Beverage,50,1
1132,55,Side Salad,Add-on,39,1
1133,55,Chef Special Dish,Main,175,1
1134,55,House Curry,Main,147,1
1135,55,Extra Sauce,Add-on,32,1
1136,55,House Curry,Main,153,1
1137,55,Sprite,Beverage,51,1
1138,55,Extra Sauce,Add-on,35,1
1139,55,Pickle,Add-on,43,1
1140,55,Pickle,Add-on,34,1
1141,55,Water Bottle,Beverage,58,1
1142,56,House Curry,Main,184,1
1143,56,Extra Sauce,Add-on,37,1
1144,56,Pickle,Add-on,47,1
1145,56,Chef Special Dish,Main,162,1
1146,56,Coke,Beverage,68,1
1147,56,Coke,Beverage,52,1
1148,56,Extra Cheese,Add-on,37,1
1149,56,Coke,Beverage,49,1
1150,56,Fresh Juice,Beverage,56,1
1151,56,Sprite,Beverage,62,1
1152,56,Water Bottle,Beverage,58,1
1153,56,Side Salad,Add-on,46,1
1154,57,Side Salad,Add-on,123,1
1155,57,Side Salad,Add-on,114,1
1156,57,Fresh Juice,Beverage,173,1
1157,57,Special Platter,Main,540,1
1158,57,Sprite,Beverage,183,1
1159,57,Fresh Juice,Beverage,217,1
1160,57,Chef Special Dish,Main,427,1
1161,57,Coke,Beverage,187,1
1162,57,Chef Special Dish,Main,577,1
1163,57,House Curry,Main,425,1
1164,57,Fresh Juice,Beverage,231,1
1165,57,Chef Special Dish,Main,433,1
1166,57,Sprite,Beverage,217,1
1167,57,Fresh Juice,Beverage,176,1
1168,57,Side Salad,Add-on,131,1
1169,57,Chef Special Dish,Main,513,1
1170,57,Special Thali,Main,574,1
1171,57,Pickle,Add-on,152,1
1172,57,Ice Cream Scoop,Dessert,244,1
1173,57,Extra Cheese,Add-on,145,1
1174,57,Special Thali,Main,544,1
1175,57,Pickle,Add-on,136,1
1176,57,Side Salad,Add-on,134,1
1177,57,Coke,Beverage,166,1
1178,57,Chef Special Dish,Main,520,1
1179,58,Sweet Lassi,Beverage,122,1
1180,58,Raita,Add-on,83,1
1181,58,Ice Cream,Dessert,170,1
1182,58,Kadai Paneer,Main,321,1
1183,58,Mint Chutney,Add-on,92,1
1184,58,Gulab Jamun,Dessert,136,1
1185,58,Paneer Tikka Masala,Main,338,1
1186,58,Gajar Ka Halwa,Dessert,141,1
1187,58,Raita,Add-on,65,1
1188,58,Kadai Paneer,Main,385,1
1189,58,Dal Makhani,Main,384,1
1190,58,Coke,Beverage,102,1
1191,58,Butter Chicken,Main,278,0
1192,58,Raita,Add-on,93,1
1193,58,Chicken Curry,Main,327,0
1194,58,Raita,Add-on,72,1
1195,58,Dal Makhani,Main,298,1
1196,58,Thumbs Up,Beverage,137,1
1197,58,Rasmalai,Dessert,155,1
1198,58,Gulab Jamun,Dessert,166,1
1199,58,Masala Chaas,Beverage,120,1
1200,58,Butter Chicken,Main,257,0
1201,59,Sprite,Beverage,114,1
1202,59,Chicken Wrap,Main,357,0
1203,59,Cheese Pizza,Main,312,1
1204,59,Chicken Wrap,Main,254,0
1205,59,Mayo Dip,Add-on,76,1
1206,59,Sprite,Beverage,98,1
1207,59,French Fries,Add-on,64,1
1208,59,Cheese Dip,Add-on,89,1
1209,59,Chicken Zinger Burger,Main,379,0
1210,59,Soft Serve Ice Cream,Dessert,147,1
1211,59,Peri Peri Fries,Add-on,86,1
1212,59,Cheese Dip,Add-on,86,1
1213,59,Chicken Wrap,Main,274,0
1214,59,Iced Tea,Beverage,133,1
1215,60,Prawn Crackers,Add-on,119,0
1216,60,Paneer Chilli,Main,558,1
1217,60,Manchurian (Dry),Main,493,1
1218,60,Prawn Crackers,Add-on,96,0
1219,60,Momos,Add-on,108,1
1220,60,Hakka Noodles,Main,489,1
1221,60,Date Pancake,Dessert,235,1
1222,60,Fried Rice,Main,462,1
1223,60,Extra Schezwan Sauce,Add-on,136,1
1224,60,Honey Noodles with Ice Cream,Dessert,255,1
1225,60,Extra Schezwan Sauce,Add-on,131,1
1226,60,Chilli Oil,Add-on,119,1
1227,60,Hakka Noodles,Main,438,1
1228,60,Manchurian (Dry),Main,498,1
1229,60,Honey Noodles with Ice Cream,Dessert,302,1
1230,61,Extra Sauce,Add-on,90,1
1231,61,Sprite,Beverage,103,1
1232,61,House Curry,Main,257,1
1233,61,House Curry,Main,344,1
1234,61,Special Platter,Main,302,1
1235,61,Side Salad,Add-on,86,1
1236,61,Special Platter,Main,267,1
1237,61,Coke,Beverage,129,1
1238,61,Pickle,Add-on,75,1
1239,61,Ice Cream Scoop,Dessert,153,1
1240,61,Special Platter,Main,332,1
1241,61,Sprite,Beverage,153,1
1242,61,Fresh Juice,Beverage,104,1
1243,61,Fresh Juice,Beverage,153,1
1244,61,Fresh Juice,Beverage,120,1
1245,61,Fresh Juice,Beverage,120,1
1246,61,Pickle,Add-on,83,1
1247,61,Special Thali,Main,324,1
1248,61,Chef Special Dish,Main,283,1
1249,61,Special Pastry,Dessert,145,1
1250,61,Extra Cheese,Add-on,70,1
1251,61,Fresh Juice,Beverage,129,1
1252,61,Pickle,Add-on,85,1
1253,61,Special Thali,Main,325,1
1254,61,House Curry,Main,356,1
1255,61,Extra Cheese,Add-on,85,1
1256,61,Extra Sauce,Add-on,94,1
1257,61,Special Platter,Main,321,1
1258,62,Spring Rolls,Add-on,93,1
1259,62,Fried Rice,Main,284,1
1260,62,Spring Rolls,Add-on,81,1
1261,62,Chilli Chicken,Main,369,0
1262,62,Coke,Beverage,122,1
1263,62,Hakka Noodles,Main,356,1
1264,62,Momos,Add-on,72,1
1265,62,Paneer Chilli,Main,343,1
1266,62,Paneer Chilli,Main,334,1
1267,62,Fried Rice,Main,332,1
1268,62,Momos,Add-on,96,1
1269,62,Spring Rolls,Add-on,86,1
1270,62,Paneer Chilli,Main,282,1
1271,62,Chilli Oil,Add-on,70,1
1272,62,Lemonade,Beverage,113,1
1273,62,Lemonade,Beverage,153,1
1274,62,Paneer Chilli,Main,387,1
1275,62,Spring Rolls,Add-on,69,1
1276,62,Manchurian (Dry),Main,377,1
1277,62,Chilli Chicken,Main,370,0
1278,62,Date Pancake,Dessert,184,1
1279,62,Fried Rice,Main,277,1
1280,62,Extra Schezwan Sauce,Add-on,97,1
1281,63,Pickle,Add-on,69,1
1282,63,Sprite,Beverage,133,1
1283,63,Pickle,Add-on,82,1
1284,63,Special Thali,Main,300,1
1285,63,House Curry,Main,344,1
1286,63,Extra Cheese,Add-on,82,1
1287,63,Special Platter,Main,289,1
1288,63,Special Thali,Main,370,1
1289,63,Special Thali,Main,349,1
1290,63,Special Platter,Main,335,1
1291,63,House Curry,Main,367,1
1292,63,Special Platter,Main,272,1
1293,63,Pickle,Add-on,96,1
1294,63,Pickle,Add-on,74,1
1295,63,Sprite,Beverage,116,1
1296,63,Chef Special Dish,Main,324,1
1297,63,Special Platter,Main,358,1
1298,63,Special Thali,Main,246,1
1299,63,Pickle,Add-on,64,1
1300,63,Coke,Beverage,122,1
1301,63,Special Thali,Main,388,1
1302,63,Special Pastry,Dessert,144,1
1303,64,Dal Makhani,Main,131,1
1304,64,Mint Chutney,Add-on,33,1
1305,64,Masala Chaas,Beverage,55,1
1306,64,Masala Chaas,Beverage,67,1
1307,64,Salted Lassi,Beverage,49,1
1308,64,Masala Chaas,Beverage,69,1
1309,64,Paneer Tikka Masala,Main,152,1
1310,64,Sweet Lassi,Beverage,69,1
1311,64,Butter Chicken,Main,136,0
1312,64,Sweet Lassi,Beverage,51,1
1313,64,Onion Salad,Add-on,42,1
1314,64,Coke,Beverage,48,1
1315,64,Tandoori Roti,Bread,36,1
1316,64,Papad,Add-on,45,1
1317,65,Extra Sauce,Add-on,36,1
1318,65,Water Bottle,Beverage,69,1
1319,65,Special Thali,Main,127,1
1320,65,House Curry,Main,186,1
1321,65,Chef Special Dish,Main,148,1
1322,65,Chef Special Dish,Main,168,1
1323,65,Coke,Beverage,50,1
1324,65,Special Thali,Main,165,1
1325,65,Ice Cream Scoop,Dessert,81,1
1326,65,Chef Special Dish,Main,167,1
1327,65,Chef Special Dish,Main,188,1
1328,65,Fresh Juice,Beverage,73,1
1329,65,Extra Sauce,Add-on,49,1
1330,65,Side Salad,Add-on,47,1
1331,65,Pickle,Add-on,39,1
1332,65,Fresh Juice,Beverage,57,1
1333,65,Chef Special Dish,Main,138,1
1334,65,Brownie,Dessert,67,1
1335,65,Brownie,Dessert,88,1
1336,65,Extra Cheese,Add-on,47,1
1337,65,Special Thali,Main,183,1
1338,65,Extra Cheese,Add-on,36,1
1339,65,Chef Special Dish,Main,176,1
1340,65,House Curry,Main,168,1
1341,65,Chef Special Dish,Main,157,1
1342,66,Momos,Add-on,41,1
1343,66,Coke,Beverage,63,1
1344,66,Coke,Beverage,77,1
1345,66,Lemonade,Beverage,51,1
1346,66,Chilli Oil,Add-on,40,1
1347,66,Paneer Chilli,Main,171,1
1348,66,Manchurian (Dry),Main,191,1
1349,66,Date Pancake,Dessert,64,1
1350,66,Hakka Noodles,Main,121,1
1351,66,Iced Tea,Beverage,49,1
1352,66,Spring Rolls,Add-on,50,1
1353,66,Prawn Crackers,Add-on,42,0
1354,66,Sprite,Beverage,60,1
1355,67,Garlic Naan,Bread,33,1
1356,67,Thumbs Up,Beverage,66,1
1357,67,Gajar Ka Halwa,Dessert,67,1
1358,67,Garlic Naan,Bread,31,1
1359,67,Paneer Tikka Masala,Main,193,1
1360,67,Onion Salad,Add-on,42,1
1361,67,Ice Cream,Dessert,87,1
1362,67,Butter Chicken,Main,143,0
1363,67,Papad,Add-on,46,1
1364,67,Onion Salad,Add-on,33,1
1365,67,Sweet Lassi,Beverage,75,1
1366,67,Butter Chicken,Main,154,0
1367,67,Thumbs Up,Beverage,49,1
1368,67,Rasmalai,Dessert,68,1
1369,67,Paneer Tikka Masala,Main,172,1
1370,67,Paneer Tikka Masala,Main,157,1
1371,67,Gajar Ka Halwa,Dessert,84,1
1372,67,Dal Makhani,Main,132,1
1373,67,Salted Lassi,Beverage,70,1
1374,67,Tandoori Roti,Bread,34,1
1375,67,Butter Chicken,Main,177,0
1376,67,Sweet Lassi,Beverage,58,1
1377,68,Extra Cheese,Add-on,42,1
1378,68,Extra Cheese,Add-on,46,1
1379,68,Special Thali,Main,157,1
1380,68,Extra Cheese,Add-on,33,1
1381,68,Chef Special Dish,Main,147,1
1382,68,House Curry,Main,177,1
1383,68,Brownie,Dessert,90,1
1384,68,Special Thali,Main,137,1
1385,68,Extra Sauce,Add-on,32,1
1386,68,Special Thali,Main,138,1
1387,68,Fresh Juice,Beverage,58,1
1388,68,Chef Special Dish,Main,133,1
1389,68,Ice Cream Scoop,Dessert,86,1
1390,68,Pickle,Add-on,36,1
1391,68,Chef Special Dish,Main,151,1
1392,68,House Curry,Main,140,1
1393,68,Special Thali,Main,162,1
1394,68,Extra Sauce,Add-on,42,1
1395,68,Special Thali,Main,133,1
1396,68,Water Bottle,Beverage,76,1
1397,68,Extra Sauce,Add-on,49,1
1398,68,House Curry,Main,178,1
1399,68,Extra Cheese,Add-on,38,1
